Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2011,5,29,Pittsburgh,Big East,2,2,72.021,146.880,12,0.500,0.883,-0.383,-1.832,226.923,154.902,118,79,52,51,78.629,7
2011,5,30,Notre Dame,FBS Independents,3,2,71.311,166.507,8,0.600,0.881,-0.281,-1.344,221.311,150.000,135,93,61,62,92.059,3
2011,5,31,Ohio State,Big Ten,3,2,70.064,40.497,39,0.600,0.715,-0.115,-0.543,185.938,115.873,119,73,64,63,-5.562,68
2011,5,32,Florida State,ACC,1,2,72.222,116.328,22,0.333,0.889,-0.556,-2.196,233.333,161.111,77,58,33,36,54.809,31
2011,5,34,Oregon,Pac-12,1,1,69.037,143.719,16,0.500,0.732,-0.232,-0.895,332.000,262.963,83,71,25,27,68.627,21
2011,5,34,South Florida,Big East,3,1,61.818,114.376,16,0.750,0.871,-0.121,-0.572,234.545,172.727,129,95,55,55,57.132,17
2011,5,35,Arizona State,Pac-12,3,1,61.501,78.201,24,0.750,0.714,0.036,0.186,226.316,164.815,129,89,57,54,15.762,46
2011,5,36,Iowa,Big Ten,2,1,65.366,124.533,19,0.667,0.765,-0.098,-0.357,285.366,220.000,117,88,41,40,44.446,35
2011,5,36,SMU,Conference USA,3,1,57.143,1.313,57,0.750,0.503,0.247,1.205,400.000,342.857,124,96,31,28,36.888,31
2011,5,37,Illinois,Big Ten,4,0,56.109,45.144,36,1.000,0.679,0.321,1.563,217.647,161.538,111,84,51,52,-12.067,71
2011,5,38,Southern Miss,Conference USA,2,1,54.344,-40.793,68,0.667,0.346,0.321,1.560,208.511,154.167,98,74,47,48,-96.255,110
2011,5,39,Utah,Pac-12,1,2,54.159,7.260,52,0.333,0.536,-0.202,-0.963,210.256,156.098,82,64,39,41,11.448,52
2011,5,40,Penn State,Big Ten,3,1,48.911,75.466,26,0.750,0.783,-0.033,-0.147,147.059,98.148,75,53,51,54,28.866,37
2011,5,41,Arkansas,SEC,3,1,45.571,30.030,45,0.750,0.584,0.166,0.815,247.458,201.887,146,107,59,53,21.232,42
2011,5,42,Virginia Tech,ACC,3,1,45.357,0.321,58,0.750,0.502,0.248,1.208,143.396,98.039,76,50,53,51,-45.916,93
2011,5,43,Florida International,Sun Belt,3,2,42.890,-7.834,62,0.600,0.472,0.128,0.630,212.121,169.231,140,110,66,65,-48.667,97
2011,5,44,North Carolina,ACC,3,1,38.163,23.339,47,0.750,0.584,0.166,0.817,230.000,191.837,115,94,50,49,-16.944,75
2011,5,45,Rutgers,Big East,2,1,35.540,39.813,41,0.667,0.622,0.044,0.227,192.683,157.143,79,66,41,42,6.816,56
2011,5,46,Auburn,SEC,3,1,35.208,51.735,33,0.750,0.653,0.097,0.482,222.000,186.792,111,99,50,53,17.290,45
2011,5,46,UCF,Conference USA,1,2,34.314,-18.195,62,0.333,0.429,-0.096,-0.349,167.647,133.333,57,44,34,33,-48.751,85
2011,5,48,Mississippi State,SEC,1,3,33.731,-2.921,59,0.250,0.490,-0.240,-1.145,205.660,171.930,109,98,53,57,14.970,47
2011,5,49,Arkansas State,Sun Belt,2,2,28.462,-86.058,89,0.500,0.285,0.215,1.049,190.000,161.538,95,84,50,52,-80.746,106
2011,5,50,Washington,Pac-12,2,1,26.349,41.421,38,0.667,0.598,0.069,0.347,277.778,251.429,100,88,36,35,1.727,60
2011,5,51,Western Michigan,Mid-American,2,2,21.277,13.797,50,0.500,0.532,-0.032,-0.140,238.298,217.021,112,102,47,47,35.221,34
2011,5,52,Wake Forest,ACC,2,1,20.000,-58.116,78,0.667,0.351,0.316,1.537,225.000,205.000,90,82,40,40,-79.856,105
2011,5,53,USC,Pac-12,4,1,18.523,17.492,48,0.800,0.542,0.258,1.257,254.237,235.714,150,132,59,56,-2.533,66
2011,5,55,Georgia,SEC,2,2,9.298,52.970,32,0.500,0.655,-0.155,-0.734,190.000,180.702,114,103,60,57,43.888,28
2011,5,55,Vanderbilt,SEC,2,1,9.960,50.800,43,0.667,0.700,-0.033,-0.098,123.913,113.953,57,49,46,43,44.194,36
2011,5,57,Northwestern,Big Ten,1,2,2.778,-54.209,75,0.333,0.364,-0.030,-0.133,202.778,200.000,73,76,36,38,-53.684,99
2011,5,58,Miami,ACC,1,2,5.000,54.166,42,0.333,0.642,-0.309,-1.204,225.000,220.000,72,66,32,30,65.075,25
2011,5,58,UConn,Big East,1,3,2.353,3.588,55,0.250,0.516,-0.266,-1.267,145.902,143.548,89,89,61,62,0.808,61
2011,5,59,Nebraska,Big Ten,2,1,0.772,35.186,43,0.667,0.578,0.088,0.440,286.486,285.714,106,100,37,35,43.012,29
2011,5,60,San Diego State,Mountain West,2,1,0.000,12.106,53,0.667,0.542,0.124,0.535,184.615,184.615,72,72,39,39,12.106,58
2011,5,62,Louisiana,Sun Belt,3,1,-4.111,-7.001,61,0.750,0.482,0.268,1.306,208.197,212.308,127,138,61,65,-5.882,69
2011,5,63,Louisville,Big East,1,2,-6.757,-60.642,80,0.333,0.289,0.044,0.227,150.000,156.757,54,58,36,37,-52.813,98
2011,5,64,Army,FBS Independents,2,3,-8.046,-70.258,83,0.400,0.290,0.110,0.546,233.333,241.379,133,140,57,58,-45.197,91
2011,5,64,Missouri,Big 12,1,2,-0.193,116.483,21,0.333,0.851,-0.517,-2.041,197.368,197.561,75,81,38,41,108.467,9
2011,5,65,Duke,ACC,3,1,-18.931,-44.045,70,0.750,0.404,0.346,1.684,235.417,254.348,113,117,48,46,-26.810,82
2011,5,67,Toledo,Mid-American,1,3,-23.492,39.822,40,0.250,0.594,-0.344,-1.648,198.077,221.569,103,113,52,51,61.145,14
2011,5,68,Iowa State,Big 12,2,1,-26.680,38.352,42,0.667,0.606,0.061,0.307,186.364,213.043,82,98,44,46,69.056,10
2011,5,69,Colorado,Pac-12,1,3,-28.261,-68.225,82,0.250,0.360,-0.110,-0.518,228.261,256.522,105,118,46,46,-40.952,88
2011,5,70,California,Pac-12,1,1,-21.739,-61.789,77,0.500,0.334,0.166,0.704,256.522,278.261,59,64,23,23,-37.926,81
2011,5,70,Syracuse,Big East,2,2,-33.413,-29.668,66,0.500,0.395,0.105,0.519,185.455,218.868,102,116,55,53,9.753,54
2011,5,71,Colorado State,Mountain West,1,1,-36.594,-160.025,97,0.500,0.278,0.222,0.672,121.739,158.333,28,38,23,24,-123.662,97
2011,5,72,Indiana,Big Ten,0,4,-39.514,-56.196,77,0.000,0.313,-0.313,-1.498,154.717,194.231,82,101,53,52,-22.350,77
2011,5,74,Tulsa,Conference USA,2,3,-46.575,15.347,49,0.400,0.542,-0.142,-0.673,191.781,238.356,140,174,73,73,48.195,22
2011,5,75,Troy,Sun Belt,2,2,-52.627,-75.348,86,0.500,0.250,0.250,1.219,236.957,289.583,109,139,46,48,-14.924,74
2011,5,77,Purdue,Big Ten,1,2,-59.737,-110.271,96,0.333,0.135,0.199,0.971,155.263,215.000,59,86,38,40,-40.843,87
2011,5,77,Virginia,ACC,1,2,-39.573,-83.429,81,0.333,0.289,0.044,0.213,182.927,222.500,75,89,41,40,-42.404,83
2011,5,78,Kentucky,SEC,2,3,-70.588,-50.573,73,0.400,0.330,0.070,0.352,110.294,180.882,75,123,68,68,-2.720,67
2011,5,78,Maryland,ACC,1,2,-56.250,91.340,30,0.333,0.723,-0.390,-1.528,218.750,275.000,70,99,32,36,122.129,6
2011,5,79,Bowling Green,Mid-American,1,2,-73.537,-88.059,90,0.333,0.261,0.072,0.361,185.000,258.537,74,106,40,41,-47.593,95
2011,5,80,BYU,FBS Independents,2,2,-76.510,-10.565,59,0.500,0.466,0.034,0.174,125.490,202.000,64,101,51,50,19.386,53
2011,5,80,Middle Tennessee,Sun Belt,1,3,-74.695,-165.877,109,0.250,0.144,0.106,0.524,287.805,362.500,118,145,41,40,-93.085,109
2011,5,82,Northern Illinois,Mid-American,1,3,-77.451,-79.366,88,0.250,0.330,-0.080,-0.372,272.549,350.000,139,168,51,48,-18.839,76
2011,5,83,Wyoming,Mountain West,1,1,-79.202,16.896,50,0.500,0.584,-0.084,-0.301,161.538,240.741,42,65,26,27,106.896,10
2011,5,84,Boston College,ACC,0,4,-87.755,-135.939,104,0.000,0.048,-0.048,-0.219,118.367,206.122,58,101,49,49,-45.482,92
2011,5,85,Ball State,Mid-American,3,2,-88.770,6.799,53,0.600,0.518,0.082,0.410,173.134,261.905,116,165,67,63,20.522,43
2011,5,86,Tulane,Conference USA,1,3,-89.276,-149.564,106,0.250,0.106,0.144,0.709,173.469,262.745,85,134,49,51,-72.793,103
2011,5,88,East Carolina,Conference USA,1,3,-93.671,-114.991,97,0.250,0.250,0.000,0.016,179.245,272.917,95,131,53,48,-23.051,78
2011,5,88,Ole Miss,SEC,0,3,-92.885,-56.388,74,0.000,0.275,-0.275,-1.069,84.615,177.500,33,71,39,40,28.100,46
2011,5,89,Air Force,Mountain West,1,1,-93.789,-44.320,71,0.500,0.381,0.119,0.590,234.783,328.571,54,69,23,21,52.574,19
2011,5,90,Western Kentucky,Sun Belt,0,3,-100.000,-126.489,101,0.000,0.043,-0.043,-0.196,95.122,195.122,39,80,41,41,-31.409,83
2011,5,91,NC State,ACC,0,3,-104.274,-73.960,85,0.000,0.315,-0.315,-1.506,211.111,315.385,76,123,36,39,21.262,40
2011,5,92,Marshall,Conference USA,2,3,-104.439,-100.032,93,0.400,0.218,0.182,0.890,115.873,220.312,73,141,63,64,1.817,59
2011,5,93,UCLA,Pac-12,1,3,-113.333,-44.673,72,0.250,0.413,-0.163,-0.773,222.222,335.556,100,151,45,45,62.384,13
2011,5,94,Kansas,Big 12,1,2,-116.520,-75.447,87,0.333,0.335,-0.002,0.006,286.111,402.632,103,153,36,38,-1.348,64
2011,5,95,Miami (OH),Mid-American,0,4,-117.573,-109.765,95,0.000,0.158,-0.158,-0.748,98.113,215.686,52,110,53,51,0.002,62
2011,5,96,UTEP,Conference USA,0,3,-131.534,-91.656,91,0.000,0.342,-0.342,-1.637,259.375,390.909,83,129,32,33,40.695,30
2011,5,97,Rice,Conference USA,1,3,-133.333,-123.158,100,0.250,0.213,0.037,0.192,162.963,296.296,88,160,54,54,14.684,48
2011,5,98,Buffalo,Mid-American,0,4,-138.154,-58.196,79,0.000,0.289,-0.289,-1.383,103.846,242.000,54,121,52,50,76.977,8
2011,5,99,Eastern Michigan,Mid-American,1,2,-140.317,-92.808,92,0.333,0.239,0.094,0.468,111.111,251.429,40,88,36,35,54.593,18
2011,5,99,UNLV,Mountain West,0,2,-353.986,-103.392,88,0.000,0.268,-0.268,-0.830,104.348,458.333,24,110,23,24,123.846,8
2011,5,100,Oregon State,Pac-12,0,3,-142.500,-54.713,76,0.000,0.248,-0.248,-1.185,100.000,242.500,39,97,39,40,79.193,6
2011,5,101,Central Michigan,Mid-American,1,3,-150.151,-133.703,103,0.250,0.154,0.096,0.478,157.692,307.843,82,157,52,51,-8.172,70
2011,5,102,North Texas,Sun Belt,1,4,-153.975,-106.087,94,0.200,0.204,-0.004,-0.007,124.286,278.261,87,192,70,69,32.495,36
2011,5,103,Minnesota,Big Ten,1,2,-158.824,-15.977,63,0.333,0.443,-0.110,-0.518,135.294,294.118,46,100,34,34,44.528,26
2011,5,104,Kent State,Mid-American,0,4,-161.192,-43.697,69,0.000,0.254,-0.254,-1.210,49.153,210.345,29,122,59,58,86.417,5
2011,5,104,New Mexico,Mountain West,0,3,-240.278,-193.358,102,0.000,0.500,-0.500,-1.322,72.222,312.500,26,125,36,40,-52.675,78
2011,5,105,UAB,Conference USA,0,4,-162.510,-192.217,111,0.000,0.047,-0.047,-0.211,112.000,274.510,56,140,50,51,-57.452,102
2011,5,106,Arizona,Pac-12,0,4,-182.222,-52.481,74,0.000,0.384,-0.384,-1.840,213.333,395.556,96,178,45,45,125.176,1
2011,5,107,Florida Atlantic,Sun Belt,0,4,-221.404,-121.689,99,0.000,0.161,-0.161,-0.761,102.000,323.404,51,152,50,47,59.570,16
2011,5,108,UL Monroe,Sun Belt,0,3,-254.545,-124.148,97,0.000,0.168,-0.168,-0.639,100.000,354.545,34,117,34,33,113.478,8
2011,5,110,Akron,Mid-American,0,4,-297.062,-137.542,105,0.000,0.150,-0.150,-0.712,105.263,402.326,40,173,38,43,-1.129,63
2011,5,111,Memphis,Conference USA,0,4,-338.509,-241.963,112,0.000,0.010,-0.010,-0.034,104.348,442.857,48,186,46,42,-84.952,108
2011,6,1,Wisconsin,Big Ten,4,0,332.400,204.051,3,1.000,0.946,0.054,0.274,425.581,93.182,183,41,43,44,-56.593,101
2011,6,2,Stanford,Pac-12,4,0,281.818,192.949,5,1.000,0.980,0.020,0.116,395.455,113.636,174,50,44,44,-48.009,98
2011,6,3,Alabama,SEC,6,0,244.204,211.598,3,1.000,0.948,0.052,0.287,297.368,53.165,226,42,76,79,5.262,54
2011,6,4,Michigan,Big Ten,6,0,223.292,192.611,6,1.000,0.941,0.059,0.322,330.435,107.143,228,75,69,70,-5.592,68
2011,6,5,Oklahoma,Big 12,5,0,214.579,192.313,7,1.000,0.940,0.060,0.330,321.429,106.849,225,78,70,73,43.135,22
2011,6,6,Houston,Conference USA,4,0,174.855,39.404,40,1.000,0.629,0.371,2.001,367.308,192.453,191,102,52,53,-84.811,110
2011,6,7,Temple,Mid-American,3,2,172.340,117.294,13,0.600,0.859,-0.259,-1.387,300.000,127.660,144,60,48,47,46.489,20
2011,6,8,LSU,SEC,5,0,169.231,211.653,2,1.000,0.958,0.042,0.234,280.000,110.769,182,72,65,65,47.746,19
2011,6,9,Oklahoma State,Big 12,5,0,153.626,146.985,9,1.000,0.871,0.129,0.698,342.667,189.041,257,138,75,73,13.651,46
2011,6,10,Georgia Tech,ACC,5,0,149.831,104.260,15,1.000,0.745,0.255,1.379,360.000,210.169,216,124,60,59,-20.845,82
2011,6,11,Cincinnati,Big East,3,1,140.487,48.922,35,0.750,0.672,0.078,0.391,273.214,132.727,153,73,56,55,-42.656,89
2011,6,12,Michigan State,Big Ten,3,1,137.462,83.453,22,0.750,0.799,-0.049,-0.224,224.000,86.538,112,45,50,52,-12.097,72
2011,6,13,Boise State,Mountain West,3,0,136.773,125.766,18,1.000,0.811,0.189,0.795,282.927,146.154,116,57,41,39,-12.237,68
2011,6,14,South Carolina,SEC,5,1,122.721,57.988,34,0.833,0.674,0.160,0.864,266.250,143.529,213,122,80,85,-28.091,87
2011,6,15,Clemson,ACC,5,0,120.569,94.542,19,1.000,0.733,0.267,1.444,261.194,140.625,175,90,67,64,-19.059,80
2011,6,16,Oregon,Pac-12,2,1,110.238,148.784,8,0.667,0.834,-0.167,-0.891,315.000,204.762,126,86,40,42,36.501,30
2011,6,17,Texas Tech,Big 12,2,1,106.960,57.163,35,0.667,0.641,0.026,0.145,342.857,235.897,144,92,42,39,-10.755,76
2011,6,18,Baylor,Big 12,3,1,102.127,119.751,12,0.750,0.720,0.030,0.170,358.491,256.364,190,141,53,55,17.228,43
2011,6,19,Kansas State,Big 12,4,0,97.069,108.334,14,1.000,0.828,0.172,0.933,265.957,168.889,125,76,47,45,30.164,31
2011,6,20,Florida,SEC,4,2,96.595,73.803,26,0.667,0.730,-0.064,-0.335,245.946,149.351,182,115,74,77,15.269,44
2011,6,21,West Virginia,Big East,4,1,94.872,94.917,18,0.800,0.721,0.079,0.432,283.582,188.710,190,117,67,62,7.763,50
2011,6,22,Notre Dame,FBS Independents,4,2,93.151,146.218,10,0.667,0.842,-0.175,-0.934,265.753,172.603,194,126,73,73,52.233,13
2011,6,23,Southern Miss,Conference USA,3,1,92.527,39.565,39,0.750,0.607,0.143,0.777,268.333,175.806,161,109,60,62,-60.686,106
2011,6,24,Arizona State,Pac-12,4,1,82.815,102.368,16,0.800,0.762,0.038,0.213,234.286,151.471,164,103,70,68,18.571,42
2011,6,25,Illinois,Big Ten,5,0,82.276,71.546,27,1.000,0.745,0.255,1.379,237.500,155.224,152,104,64,67,-10.634,75
2011,6,26,TCU,Mountain West,3,2,78.346,68.700,29,0.600,0.707,-0.107,-0.568,287.302,208.955,181,140,63,67,-19.060,81
2011,6,27,Arkansas,SEC,4,1,73.286,66.145,31,0.800,0.692,0.108,0.588,248.649,175.362,184,121,74,69,25.940,36
2011,6,28,Washington State,Pac-12,2,2,71.429,-28.755,68,0.500,0.399,0.101,0.551,283.673,212.245,139,104,49,49,-54.192,101
2011,6,29,Texas A&M,Big 12,2,2,70.513,143.447,11,0.500,0.830,-0.330,-1.765,303.846,233.333,158,126,52,54,68.915,6
2011,6,30,Tennessee,SEC,2,2,67.589,83.183,23,0.500,0.702,-0.202,-1.079,263.043,195.455,121,86,46,44,27.906,33
2011,6,31,Rutgers,Big East,3,1,66.014,85.152,20,0.750,0.794,-0.044,-0.228,194.828,128.814,113,76,58,59,25.110,37
2011,6,32,Ohio,Mid-American,2,2,62.990,5.791,50,0.500,0.514,-0.014,-0.071,238.462,175.472,124,93,52,53,-43.568,97
2011,6,34,South Florida,Big East,3,1,61.818,114.376,16,0.750,0.871,-0.121,-0.572,234.545,172.727,129,95,55,55,57.132,17
2011,6,34,Western Michigan,Mid-American,3,2,58.621,23.209,47,0.600,0.554,0.046,0.253,270.690,212.069,157,123,58,58,-3.288,65
2011,6,36,Penn State,Big Ten,4,1,56.762,96.999,17,0.800,0.910,-0.110,-0.585,144.262,87.500,88,56,61,64,39.719,27
2011,6,36,SMU,Conference USA,3,1,57.143,1.313,57,0.750,0.503,0.247,1.205,400.000,342.857,124,96,31,28,36.888,31
2011,6,37,Mississippi State,SEC,2,3,51.471,-9.718,56,0.400,0.466,-0.066,-0.348,200.000,148.529,130,101,65,68,-24.951,85
2011,6,38,Florida International,Sun Belt,4,2,51.282,-7.120,55,0.667,0.475,0.191,1.034,214.103,162.821,167,127,78,78,-56.852,103
2011,6,39,Texas,Big 12,4,1,48.898,75.213,25,0.800,0.736,0.064,0.352,229.851,180.952,154,114,67,63,2.982,57
2011,6,40,Ohio State,Big Ten,3,3,48.821,28.746,45,0.500,0.655,-0.155,-0.826,189.610,140.789,146,107,77,76,-0.663,62
2011,6,41,UCF,Conference USA,2,2,45.700,-17.823,58,0.500,0.434,0.066,0.360,152.083,106.383,73,50,48,47,-58.597,104
2011,6,42,Florida State,ACC,1,3,45.307,71.300,28,0.250,0.726,-0.476,-2.548,227.660,182.353,107,93,47,51,29.923,32
2011,6,43,Virginia Tech,ACC,4,1,44.527,14.829,48,0.800,0.561,0.239,1.289,183.871,139.344,114,85,62,61,-36.605,94
2011,6,44,North Carolina,ACC,4,1,39.731,38.024,41,0.800,0.621,0.179,0.966,208.065,168.333,129,101,62,60,-4.809,67
2011,6,45,Toledo,Mid-American,2,3,38.874,64.121,33,0.400,0.668,-0.268,-1.435,234.328,195.455,157,129,67,66,43.846,21
2011,6,46,Iowa,Big Ten,2,2,33.294,32.977,43,0.500,0.584,-0.084,-0.444,235.294,202.000,120,101,51,50,-2.088,63
2011,6,47,Arkansas State,Sun Belt,3,2,29.346,-91.270,93,0.600,0.236,0.364,1.965,183.077,153.731,119,103,65,67,-93.687,111
2011,6,49,Georgia,SEC,3,2,25.417,83.406,22,0.600,0.755,-0.155,-0.825,197.059,171.642,134,115,68,67,50.141,17
2011,6,50,Wake Forest,ACC,3,1,19.865,-1.038,54,0.750,0.497,0.253,1.365,227.273,207.407,125,112,55,54,-22.104,84
2011,6,50,Washington,Pac-12,2,1,26.349,41.421,38,0.667,0.598,0.069,0.347,277.778,251.429,100,88,36,35,1.727,60
2011,6,51,Pittsburgh,Big East,2,3,19.331,78.379,24,0.400,0.751,-0.351,-1.879,185.507,166.176,128,113,69,68,52.013,14
2011,6,53,Nebraska,Big Ten,3,1,15.417,50.216,37,0.750,0.605,0.145,0.787,280.000,264.583,140,127,50,48,42.624,24
2011,6,53,USC,Pac-12,4,1,18.523,17.492,48,0.800,0.542,0.258,1.257,254.237,235.714,150,132,59,56,-2.533,66
2011,6,54,Louisiana,Sun Belt,4,1,12.215,-18.508,59,0.800,0.452,0.348,1.875,213.514,201.299,158,155,74,77,-36.971,95
2011,6,55,Purdue,Big Ten,2,2,9.582,-39.734,75,0.500,0.371,0.129,0.701,203.922,194.340,104,103,51,53,-41.509,96
2011,6,56,Navy,FBS Independents,1,3,-0.725,-34.745,73,0.250,0.422,-0.172,-0.920,282.609,283.333,130,136,46,48,-31.508,91
2011,6,57,Utah,Pac-12,1,3,-2.201,-20.357,60,0.250,0.415,-0.165,-0.879,181.132,183.333,96,99,53,54,25.092,38
2011,6,58,Northern Illinois,Mid-American,2,3,-11.712,-30.354,71,0.400,0.431,-0.031,-0.160,275.385,287.097,179,178,65,62,-21.932,83
2011,6,59,Miami,ACC,1,3,-11.905,24.685,46,0.250,0.549,-0.299,-1.597,254.762,266.667,107,104,42,39,50.923,15
2011,6,60,Auburn,SEC,3,2,-12.077,5.357,52,0.600,0.517,0.083,0.455,189.394,201.471,125,137,66,68,10.968,48
2011,6,61,Missouri,Big 12,1,3,-14.113,64.938,32,0.250,0.700,-0.450,-2.413,184.000,198.113,92,105,50,53,73.509,4
2011,6,62,Army,FBS Independents,2,4,-17.054,-83.170,87,0.333,0.285,0.049,0.267,240.299,257.353,161,175,67,68,-50.620,100
2011,6,63,Louisville,Big East,1,3,-17.152,-49.192,78,0.250,0.325,-0.075,-0.394,129.787,146.939,61,72,47,49,-30.063,89
2011,6,65,Duke,ACC,3,1,-18.931,-44.045,70,0.750,0.404,0.346,1.684,235.417,254.348,113,117,48,46,-26.810,82
2011,6,65,Syracuse,Big East,3,2,-22.861,-21.754,61,0.600,0.438,0.162,0.879,204.412,227.273,139,150,68,66,5.167,55
2011,6,66,San Diego State,Mountain West,2,2,-24.528,14.132,49,0.500,0.548,-0.048,-0.254,162.264,186.792,86,99,53,53,37.346,28
2011,6,67,UConn,Big East,1,4,-28.931,-29.571,70,0.200,0.373,-0.173,-0.925,138.158,167.089,105,132,76,79,-2.541,64
2011,6,69,Northwestern,Big Ten,1,3,-38.733,-26.826,64,0.250,0.431,-0.181,-0.966,202.083,240.816,97,118,48,49,19.022,41
2011,6,71,Colorado State,Mountain West,1,1,-36.594,-160.025,97,0.500,0.278,0.222,0.672,121.739,158.333,28,38,23,24,-123.662,97
2011,6,71,NC State,ACC,1,3,-39.858,-33.064,72,0.250,0.418,-0.168,-0.897,237.500,277.358,114,147,48,53,2.042,59
2011,6,73,Middle Tennessee,Sun Belt,1,4,-47.157,-134.072,103,0.200,0.198,0.002,0.018,264.912,312.069,151,181,57,58,-81.040,107
2011,6,74,Maryland,ACC,1,3,-54.545,51.781,36,0.250,0.672,-0.422,-2.258,195.455,250.000,86,120,44,48,85.289,3
2011,6,74,Tulsa,Conference USA,2,3,-46.575,15.347,49,0.400,0.542,-0.142,-0.673,191.781,238.356,140,174,73,73,48.195,22
2011,6,75,Vanderbilt,SEC,2,2,-56.604,-24.621,62,0.500,0.398,0.102,0.553,100.000,156.604,57,83,57,53,40.425,26
2011,6,76,Troy,Sun Belt,2,3,-61.447,-81.883,85,0.400,0.235,0.165,0.891,217.241,278.689,126,170,58,61,-12.366,78
2011,6,77,Iowa State,Big 12,2,2,-61.949,-17.602,57,0.500,0.444,0.056,0.306,183.051,245.000,108,147,59,60,49.593,18
2011,6,77,Virginia,ACC,1,2,-39.573,-83.429,81,0.333,0.289,0.044,0.213,182.927,222.500,75,89,41,40,-42.404,83
2011,6,78,Indiana,Big Ten,0,5,-68.462,-60.650,79,0.000,0.334,-0.334,-1.787,150.000,218.462,102,142,68,65,2.837,58
2011,6,79,Western Kentucky,Sun Belt,1,3,-71.127,-155.158,109,0.250,0.048,0.202,1.093,127.119,198.246,75,113,59,57,-82.286,109
2011,6,80,BYU,FBS Independents,2,2,-76.510,-10.565,59,0.500,0.466,0.034,0.174,125.490,202.000,64,101,51,50,19.386,53
2011,6,80,Rice,Conference USA,2,3,-71.429,-90.519,92,0.400,0.230,0.170,0.922,165.714,237.143,116,166,70,70,-7.747,69
2011,6,81,Tulane,Conference USA,1,4,-75.252,-124.750,100,0.200,0.164,0.036,0.199,191.935,267.188,119,171,62,64,-58.718,105
2011,6,83,Wyoming,Mountain West,1,1,-79.202,16.896,50,0.500,0.584,-0.084,-0.301,161.538,240.741,42,65,26,27,106.896,10
2011,6,84,California,Pac-12,1,2,-86.842,-41.190,77,0.333,0.366,-0.033,-0.168,194.737,281.579,74,107,38,38,36.941,29
2011,6,85,UCLA,Pac-12,2,3,-87.273,-29.008,69,0.400,0.442,-0.042,-0.220,232.727,320.000,128,176,55,55,50.637,16
2011,6,86,Miami (OH),Mid-American,1,4,-88.134,-108.978,97,0.200,0.194,0.006,0.040,138.095,226.230,87,138,63,61,-35.164,93
2011,6,87,Oregon State,Pac-12,1,3,-92.308,-25.626,63,0.250,0.381,-0.131,-0.695,146.154,238.462,76,124,52,52,59.900,9
2011,6,88,Ole Miss,SEC,0,3,-92.885,-56.388,74,0.000,0.275,-0.275,-1.069,84.615,177.500,33,71,39,40,28.100,46
2011,6,89,Marshall,Conference USA,2,4,-98.685,-82.098,86,0.333,0.202,0.131,0.711,102.597,201.282,79,157,77,78,14.681,45
2011,6,90,Colorado,Pac-12,1,4,-101.398,-73.878,83,0.200,0.341,-0.141,-0.753,189.831,291.228,112,166,59,57,0.808,60
2011,6,91,Bowling Green,Mid-American,1,3,-104.110,-112.950,98,0.250,0.201,0.049,0.272,186.275,290.385,95,151,51,52,-28.055,86
2011,6,92,Boston College,ACC,0,5,-106.557,-104.900,96,0.000,0.129,-0.129,-0.685,118.033,224.590,72,137,61,61,4.133,56
2011,6,93,Buffalo,Mid-American,1,4,-111.400,-88.608,89,0.200,0.237,-0.037,-0.190,139.394,250.794,92,158,66,63,22.168,39
2011,6,94,North Texas,Sun Belt,2,4,-111.600,-92.036,94,0.333,0.226,0.107,0.582,137.209,248.810,118,209,86,84,10.047,49
2011,6,95,Kentucky,SEC,2,4,-118.950,-69.059,82,0.333,0.245,0.088,0.480,91.765,210.714,78,177,85,84,0.169,61
2011,6,96,Ball State,Mid-American,3,3,-129.080,-26.943,66,0.500,0.417,0.083,0.450,150.649,279.730,116,207,77,74,26.918,35
2011,6,96,UTEP,Conference USA,0,3,-131.534,-91.656,91,0.000,0.342,-0.342,-1.637,259.375,390.909,83,129,32,33,40.695,30
2011,6,98,Air Force,Mountain West,1,2,-131.996,-68.427,81,0.333,0.355,-0.022,-0.111,255.882,387.879,87,128,34,33,60.057,8
2011,6,99,Central Michigan,Mid-American,1,4,-148.918,-138.077,105,0.200,0.153,0.047,0.261,160.606,309.524,106,195,66,63,-8.605,72
2011,6,99,UNLV,Mountain West,0,2,-353.986,-103.392,88,0.000,0.268,-0.268,-0.830,104.348,458.333,24,110,23,24,123.846,8
2011,6,100,Arizona,Pac-12,0,5,-154.900,-60.960,80,0.000,0.378,-0.378,-2.024,215.789,370.690,123,215,57,58,93.089,2
2011,6,101,Kansas,Big 12,1,3,-156.100,-26.893,65,0.250,0.440,-0.190,-1.013,256.863,412.963,131,223,51,54,69.513,5
2011,6,102,UAB,Conference USA,0,5,-158.834,-191.644,111,0.000,0.038,-0.038,-0.200,96.721,255.556,59,161,61,63,-54.286,102
2011,6,103,East Carolina,Conference USA,1,4,-163.182,-128.883,102,0.200,0.189,0.011,0.067,148.485,311.667,98,187,66,60,-8.280,71
2011,6,104,Kent State,Mid-American,0,5,-171.575,-88.719,90,0.000,0.079,-0.079,-0.419,53.425,225.000,39,162,73,72,55.372,11
2011,6,104,New Mexico,Mountain West,0,3,-240.278,-193.358,102,0.000,0.500,-0.500,-1.322,72.222,312.500,26,125,36,40,-52.675,78
