Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2024,5,28,Oklahoma,SEC,4,1,100.597,82.582,38,0.800,0.720,0.080,0.426,220.000,119.403,143,80,65,67,7.265,68
2024,5,29,LSU,SEC,3,1,100.000,119.194,25,0.750,0.772,-0.022,-0.084,293.333,193.333,132,87,45,45,23.786,58
2024,5,30,Liberty,Conference USA,3,0,98.720,-87.201,104,1.000,0.281,0.719,3.593,251.351,152.632,93,58,37,38,-186.468,134
2024,5,31,Kentucky,SEC,3,2,90.490,131.376,19,0.600,0.845,-0.245,-1.190,224.490,134.000,110,67,49,50,26.032,54
2024,5,32,Texas Tech,Big 12,3,1,87.926,148.753,13,0.750,0.839,-0.089,-0.413,312.000,224.074,156,121,50,54,79.998,8
2024,5,33,Cincinnati,Big 12,2,2,85.366,80.245,40,0.500,0.674,-0.174,-0.838,300.000,214.634,129,88,43,41,15.157,61
2024,5,34,Iowa,Big Ten,2,1,80.904,143.612,17,0.667,0.869,-0.202,-0.975,225.641,144.737,88,55,39,38,56.693,24
2024,5,35,San José State,Mountain West,2,1,74.855,-2.256,69,0.667,0.494,0.172,0.882,243.902,169.048,100,71,41,42,-87.646,126
2024,5,36,Maryland,Big Ten,2,2,74.074,143.937,16,0.500,0.887,-0.387,-1.890,238.889,164.815,129,89,54,54,100.499,4
2024,5,37,Georgia,SEC,2,1,71.429,204.132,2,0.667,0.949,-0.282,-1.373,231.429,160.000,81,56,35,35,132.617,1
2024,5,38,California,ACC,2,1,68.730,-31.951,84,0.667,0.398,0.268,1.358,174.286,105.556,61,38,35,36,-100.949,129
2024,5,39,Texas State,Sun Belt,1,2,67.028,-22.766,77,0.333,0.450,-0.116,-0.549,305.263,238.235,116,81,38,34,-51.652,108
2024,5,40,Illinois,Big Ten,3,1,66.303,64.298,46,0.750,0.676,0.074,0.395,239.474,173.171,91,71,38,41,7.095,69
2024,5,41,Duke,ACC,4,0,65.517,59.449,47,1.000,0.733,0.267,1.349,200.000,134.483,118,78,59,58,-3.850,76
2024,5,42,Washington,Big Ten,2,2,65.013,98.376,30,0.500,0.831,-0.331,-1.613,202.222,137.209,91,59,45,43,33.093,44
2024,5,43,Tulane,American Athletic,2,2,63.830,86.825,33,0.500,0.744,-0.244,-1.185,300.000,236.170,132,111,44,47,27.514,51
2024,5,44,Coastal Carolina,Sun Belt,2,1,62.471,15.582,63,0.667,0.533,0.134,0.690,305.714,243.243,107,90,35,37,-40.222,99
2024,5,45,Memphis,American Athletic,3,1,60.952,43.064,55,0.750,0.629,0.121,0.625,280.000,219.048,126,92,45,42,-9.468,79
2024,5,46,Colorado,Big 12,3,1,60.462,74.526,42,0.750,0.721,0.029,0.171,238.462,178.000,124,89,52,50,13.101,62
2024,5,47,Syracuse,ACC,2,1,60.322,25.885,59,0.667,0.559,0.107,0.559,290.625,230.303,93,76,32,33,-38.526,98
2024,5,48,UConn,FBS Independents,2,2,59.853,96.652,31,0.500,0.756,-0.256,-1.242,232.075,172.222,123,93,53,54,35.812,42
2024,5,49,Boise State,Mountain West,2,1,49.634,163.666,11,0.667,0.830,-0.163,-0.782,321.429,271.795,135,106,42,39,109.539,2
2024,5,50,Virginia Tech,ACC,2,3,45.269,83.724,36,0.400,0.721,-0.321,-1.566,253.333,208.065,152,129,60,62,46.691,32
2024,5,51,Louisiana,Sun Belt,2,1,43.407,8.340,67,0.667,0.514,0.152,0.783,385.714,342.308,108,89,28,26,-53.856,110
2024,5,52,Kansas State,Big 12,3,1,42.364,104.541,29,0.750,0.746,0.004,0.045,246.809,204.444,116,92,47,45,68.947,14
2024,5,53,Michigan,Big Ten,4,1,42.134,65.219,45,0.800,0.663,0.137,0.704,217.544,175.410,124,107,57,61,29.543,50
2024,5,54,Arizona,Big 12,2,1,39.076,-26.049,78,0.667,0.423,0.244,1.236,267.647,228.571,91,80,34,35,-44.944,103
2024,5,55,North Texas,American Athletic,3,1,36.492,39.882,57,0.750,0.595,0.155,0.795,312.963,276.471,169,141,54,51,-40.279,101
2024,5,56,Sam Houston,Conference USA,4,1,35.965,-91.852,105,0.800,0.269,0.531,2.662,250.000,214.035,150,122,60,57,-129.743,132
2024,5,57,Utah,Big 12,3,1,35.859,9.137,66,0.750,0.544,0.206,1.049,172.222,136.364,93,75,54,55,-23.138,90
2024,5,58,Oklahoma State,Big 12,2,2,31.579,16.673,62,0.500,0.551,-0.051,-0.224,215.789,184.211,123,105,57,57,-11.880,80
2024,5,59,Oregon State,Pac-12,2,1,29.602,-28.148,80,0.667,0.428,0.239,1.213,235.484,205.882,73,70,31,34,-60.454,115
2024,5,60,Texas A&M,SEC,3,1,24.396,40.215,56,0.750,0.650,0.100,0.524,202.174,177.778,93,80,46,45,5.483,72
2024,5,61,Boston College,ACC,3,1,23.268,82.762,37,0.750,0.725,0.025,0.151,211.364,188.095,93,79,44,42,60.451,21
2024,5,62,UCF,Big 12,2,1,22.773,16.836,61,0.667,0.543,0.123,0.639,297.059,274.286,101,96,34,35,-5.651,77
2024,5,63,Eastern Michigan,Mid-American,3,1,20.973,-74.228,97,0.750,0.316,0.434,2.176,257.143,236.170,126,111,49,47,-85.845,124
2024,5,64,Washington State,Pac-12,3,1,18.251,113.508,27,0.750,0.769,-0.019,-0.068,267.308,249.057,139,132,52,53,102.135,3
2024,5,65,Arkansas,SEC,2,2,15.686,-18.811,75,0.500,0.448,0.052,0.286,213.725,198.039,109,101,51,51,-40.257,100
2024,5,66,Virginia,ACC,2,1,9.919,57.759,48,0.667,0.683,-0.017,-0.056,223.077,213.158,87,81,39,38,48.069,30
2024,5,67,East Carolina,American Athletic,2,2,8.805,-109.516,107,0.500,0.196,0.304,1.536,175.472,166.667,93,90,53,54,-109.969,130
2024,5,68,Baylor,Big 12,1,3,7.843,52.328,51,0.250,0.628,-0.378,-1.846,200.000,192.157,102,98,51,51,34.659,43
2024,5,69,Minnesota,Big Ten,1,3,7.077,73.212,43,0.250,0.760,-0.510,-2.504,174.468,167.391,82,77,47,46,61.906,18
2024,5,70,Georgia Tech,ACC,2,2,7.075,11.991,64,0.500,0.526,-0.026,-0.104,286.486,279.412,106,95,37,34,9.263,66
2024,5,71,Florida International,Conference USA,2,2,6.122,-59.718,93,0.500,0.303,0.197,1.004,200.000,193.878,96,95,48,49,-36.231,96
2024,5,72,North Carolina,ACC,2,2,-1.961,54.889,50,0.500,0.625,-0.125,-0.592,249.020,250.980,127,128,51,51,38.379,38
2024,5,73,Fresno State,Mountain West,2,2,-4.490,-112.206,110,0.500,0.117,0.383,1.927,220.000,224.490,110,110,50,49,-92.917,128
2024,5,74,Auburn,SEC,1,3,-5.617,-53.447,89,0.250,0.298,-0.048,-0.212,188.000,193.617,94,91,50,47,-54.173,111
2024,5,75,Vanderbilt,SEC,1,2,-6.982,47.355,53,0.333,0.609,-0.276,-1.342,251.351,258.333,93,93,37,36,49.892,29
2024,5,76,TCU,Big 12,2,2,-21.454,0.374,68,0.500,0.501,-0.001,0.023,308.333,329.787,148,155,48,47,31.400,47
2024,5,77,Northern Illinois,Mid-American,1,2,-27.063,-30.001,81,0.333,0.391,-0.058,-0.260,147.222,174.286,53,61,36,35,-0.990,75
2024,5,78,South Alabama,Sun Belt,1,3,-35.060,-80.591,99,0.250,0.306,-0.056,-0.253,252.174,287.234,116,135,46,47,-29.804,93
2024,5,79,Bowling Green,Mid-American,0,3,-39.496,18.741,60,0.000,0.540,-0.540,-2.650,217.647,257.143,74,90,34,35,58.640,22
2024,5,80,Old Dominion,Sun Belt,1,3,-43.602,-11.594,71,0.250,0.455,-0.205,-0.990,150.943,194.545,80,107,53,55,31.066,48
2024,5,81,Georgia Southern,Sun Belt,2,2,-48.769,35.428,58,0.500,0.584,-0.084,-0.388,232.000,280.769,116,146,50,52,61.015,20
2024,5,82,Northwestern,Big Ten,1,2,-49.933,-30.441,83,0.333,0.393,-0.059,-0.267,97.436,147.368,38,56,39,38,12.437,64
2024,5,83,Jacksonville State,Conference USA,1,3,-52.196,-111.394,109,0.250,0.208,0.042,0.236,238.000,290.196,119,148,50,51,-58.116,114
2024,5,84,UL Monroe,Sun Belt,2,1,-54.545,-5.625,70,0.667,0.469,0.198,1.007,145.455,200.000,48,66,33,33,-24.781,91
2024,5,85,Michigan State,Big Ten,2,2,-55.319,49.616,52,0.500,0.657,-0.157,-0.752,146.809,202.128,69,95,47,47,98.836,5
2024,5,86,Louisiana Tech,Conference USA,0,3,-57.610,-143.361,118,0.000,0.077,-0.077,-0.355,131.579,189.189,50,70,38,37,-82.401,123
2024,5,87,Ohio,Mid-American,2,2,-59.873,-86.672,102,0.500,0.236,0.264,1.335,177.083,236.957,85,109,48,46,-14.237,84
2024,5,88,West Virginia,Big 12,1,2,-61.111,9.532,65,0.333,0.522,-0.188,-0.907,216.667,277.778,78,100,36,36,70.643,13
2024,5,89,Kansas,Big 12,0,4,-63.636,-26.997,79,0.000,0.402,-0.402,-1.967,200.000,263.636,92,116,46,44,36.105,40
2024,5,90,Western Kentucky,Conference USA,2,2,-68.622,81.915,39,0.500,0.725,-0.225,-1.089,193.878,262.500,95,126,49,48,50.577,28
2024,5,91,Florida,SEC,1,2,-70.265,-58.197,91,0.333,0.371,-0.038,-0.161,248.485,318.750,82,102,33,32,12.510,63
2024,5,92,Stanford,ACC,1,2,-73.205,-40.897,86,0.333,0.323,0.011,0.079,171.795,245.000,67,98,39,40,27.052,52
2024,5,93,Nevada,Mountain West,1,3,-75.000,-16.094,74,0.250,0.440,-0.190,-0.915,156.818,231.818,69,102,44,44,57.403,23
2024,5,94,Florida Atlantic,American Athletic,1,3,-76.454,-22.068,76,0.250,0.426,-0.176,-0.845,153.333,229.787,69,108,45,47,63.123,15
2024,5,95,NC State,ACC,2,2,-83.362,-45.100,87,0.500,0.400,0.100,0.523,210.638,294.000,99,147,47,50,2.690,74
2024,5,96,Buffalo,Mid-American,2,2,-87.692,-38.068,85,0.500,0.341,0.159,0.815,120.000,207.692,60,108,50,52,5.526,71
2024,5,97,Florida State,ACC,1,4,-90.385,-30.118,82,0.200,0.397,-0.197,-0.948,146.154,236.538,76,123,52,52,56.505,25
2024,5,98,Houston,Big 12,1,4,-92.801,-59.242,92,0.200,0.206,-0.006,-0.002,89.655,182.456,52,104,58,57,35.860,41
2024,5,99,Troy,Sun Belt,0,4,-98.186,-55.686,90,0.000,0.374,-0.374,-1.829,187.179,285.366,73,117,39,41,41.239,37
2024,5,100,Georgia State,Sun Belt,1,2,-100.000,-74.440,98,0.333,0.262,0.071,0.379,191.667,291.667,69,105,36,36,31.592,46
2024,5,101,Hawai'i,Mountain West,0,2,-100.593,-177.898,125,0.000,0.029,-0.029,-0.119,113.043,213.636,26,47,23,22,-77.519,121
2024,5,102,Central Michigan,Mid-American,2,2,-100.868,-177.465,124,0.500,0.139,0.361,1.815,178.723,279.592,84,137,47,49,-90.830,127
2024,5,103,Miami (OH),Mid-American,1,3,-107.967,-120.514,111,0.250,0.111,0.139,0.714,106.667,214.634,48,88,45,41,-13.734,83
2024,5,104,Wake Forest,ACC,0,3,-108.571,-15.312,73,0.000,0.460,-0.460,-2.256,211.429,320.000,74,112,35,35,79.009,10
2024,5,105,Tulsa,American Athletic,1,3,-118.929,-142.386,117,0.250,0.129,0.121,0.629,140.000,258.929,77,145,55,56,-38.380,97
2024,5,106,Air Force,Mountain West,0,3,-128.219,-143.367,119,0.000,0.034,-0.034,-0.141,85.294,213.514,29,79,34,37,-12.273,81
2024,5,107,New Mexico,Mountain West,1,3,-128.224,-248.511,132,0.250,0.145,0.105,0.549,263.265,391.489,129,184,49,47,-112.574,131
2024,5,108,Wisconsin,Big Ten,1,2,-129.696,-12.455,72,0.333,0.473,-0.140,-0.666,173.529,303.226,59,94,34,31,77.645,11
2024,5,109,Marshall,Sun Belt,1,2,-132.353,-46.878,88,0.333,0.378,-0.044,-0.194,161.765,294.118,55,100,34,34,62.730,16
2024,5,110,UCLA,Big Ten,1,3,-133.398,-63.187,94,0.250,0.328,-0.078,-0.361,159.459,292.857,59,123,37,42,79.736,9
2024,5,111,Arkansas State,Sun Belt,1,2,-137.460,-66.713,95,0.333,0.306,0.028,0.163,151.429,288.889,53,104,35,36,25.128,55
2024,5,112,San Diego State,Mountain West,0,3,-138.131,-219.281,130,0.000,0.004,-0.004,0.009,86.111,224.242,31,74,36,33,-79.188,122
2024,5,113,South Florida,American Athletic,1,3,-139.216,-85.408,100,0.250,0.298,-0.048,-0.210,176.471,315.686,90,161,51,51,32.474,45
2024,5,114,Massachusetts,FBS Independents,0,4,-149.111,-184.939,126,0.000,0.108,-0.108,-0.509,130.435,279.545,60,123,46,44,-47.086,105
2024,5,115,UTSA,American Athletic,1,3,-154.743,-149.462,122,0.250,0.082,0.168,0.859,110.169,264.912,65,151,59,57,-54.887,113
2024,5,116,Temple,American Athletic,1,4,-160.874,-67.033,96,0.200,0.248,-0.048,-0.210,152.459,313.333,93,188,61,60,62.606,17
2024,5,117,New Mexico State,Conference USA,0,4,-164.260,-258.592,133,0.000,0.008,-0.008,-0.013,141.509,305.769,75,159,53,52,-134.942,133
2024,5,118,UTEP,Conference USA,0,3,-164.865,-191.297,127,0.000,0.042,-0.042,-0.184,91.892,256.757,34,95,37,37,-34.654,94
2024,5,119,Colorado State,Mountain West,1,2,-172.147,-102.304,106,0.333,0.184,0.149,0.765,97.297,269.444,36,97,37,36,9.681,65
2024,5,120,Kennesaw State,Conference USA,0,3,-172.727,-233.079,131,0.000,0.010,-0.010,-0.021,109.091,281.818,36,93,33,33,-47.792,106
2024,5,121,Charlotte,American Athletic,1,3,-173.333,-110.091,108,0.250,0.172,0.078,0.414,137.778,311.111,62,140,45,45,44.378,35
2024,5,122,Wyoming,Mountain West,1,3,-176.212,-86.891,103,0.250,0.299,-0.049,-0.217,153.333,329.545,69,145,45,44,45.304,34
2024,5,123,Mississippi State,SEC,0,4,-179.921,-123.723,112,0.000,0.245,-0.245,-1.188,188.372,368.293,81,151,43,41,54.611,26
2024,5,124,Utah State,Mountain West,0,3,-195.921,-135.506,114,0.000,0.216,-0.216,-1.046,131.579,327.500,50,131,38,40,16.570,59
2024,5,125,App State,Sun Belt,1,2,-212.500,-191.621,128,0.333,0.062,0.272,1.374,137.500,350.000,55,133,40,38,-45.070,104
2024,5,126,UAB,American Athletic,0,3,-214.794,-164.471,123,0.000,0.171,-0.171,-0.823,164.516,379.310,51,110,31,29,53.332,27
2024,5,127,Western Michigan,Mid-American,0,3,-226.686,-86.250,101,0.000,0.205,-0.205,-0.988,109.677,336.364,34,111,31,33,43.794,36
2024,5,128,Rice,American Athletic,0,4,-228.947,-206.293,129,0.000,0.060,-0.060,-0.273,100.000,328.947,55,125,55,38,-87.062,125
2024,5,129,Middle Tennessee,Conference USA,0,4,-262.899,-136.498,115,0.000,0.203,-0.203,-0.982,106.667,369.565,48,170,45,46,88.839,7
2024,5,130,Purdue,Big Ten,0,3,-277.143,-141.761,116,0.000,0.131,-0.131,-0.624,100.000,377.143,38,132,38,35,45.865,33
2024,5,131,Southern Miss,Sun Belt,0,3,-278.883,-289.544,134,0.000,0.012,-0.012,-0.032,96.875,375.758,31,124,32,33,-21.809,88
2024,5,132,Akron,Mid-American,0,4,-293.916,-133.618,113,0.000,0.147,-0.147,-0.702,75.472,369.388,40,181,53,49,89.724,6
2024,5,133,Ball State,Mid-American,0,3,-342.269,-148.621,121,0.000,0.095,-0.095,-0.445,120.588,462.857,41,162,34,35,24.841,56
2024,5,134,Kent State,Mid-American,0,4,-351.276,-145.425,120,0.000,0.169,-0.169,-0.811,107.547,458.824,57,234,53,51,73.481,12
2024,6,1,Army,American Athletic,4,0,432.834,165.918,10,1.000,0.839,0.161,0.872,524.138,91.304,152,42,29,46,-80.707,122
2024,6,2,Ohio State,Big Ten,5,0,344.888,219.214,1,1.000,0.971,0.029,0.176,403.509,58.621,230,34,57,58,-26.420,98
2024,6,3,Texas,SEC,5,0,318.548,148.974,14,1.000,0.906,0.094,0.523,375.000,56.452,225,35,60,62,-60.020,112
2024,6,4,Ole Miss,SEC,4,1,241.058,196.476,3,0.800,0.981,-0.181,-0.933,318.644,77.586,188,45,59,58,22.347,57
2024,6,5,Navy,American Athletic,4,0,232.168,173.844,8,1.000,0.796,0.204,1.099,402.381,170.213,169,80,42,47,-74.278,119
2024,6,6,Tennessee,SEC,3,1,217.499,93.103,33,0.750,0.869,-0.119,-0.604,303.774,86.275,161,44,53,51,-19.437,93
2024,6,7,Penn State,Big Ten,5,0,216.981,162.441,11,1.000,0.935,0.065,0.365,324.528,107.547,172,57,53,53,-1.524,77
2024,6,8,Indiana,Big Ten,5,0,215.918,188.328,4,1.000,0.850,0.150,0.816,378.182,162.264,208,86,55,53,-16.526,87
2024,6,9,Miami,ACC,5,0,200.877,115.488,20,1.000,0.773,0.227,1.220,383.333,182.456,230,104,60,57,-19.710,94
2024,6,10,Iowa State,Big 12,4,0,189.317,176.496,7,1.000,0.915,0.085,0.473,287.234,97.917,135,47,47,48,6.723,69
2024,6,11,Alabama,SEC,4,1,188.625,156.391,12,0.800,0.878,-0.078,-0.388,337.879,149.254,223,100,66,67,43.654,36
2024,6,12,James Madison,Sun Belt,3,1,186.917,105.634,24,0.750,0.756,-0.006,-0.006,364.000,177.083,182,85,50,48,-30.616,103
2024,6,13,Oregon,Big Ten,4,0,170.439,200.444,2,1.000,0.924,0.076,0.425,335.556,165.116,151,71,45,43,31.267,48
2024,6,14,Notre Dame,FBS Independents,4,1,163.961,97.486,31,0.800,0.803,-0.003,0.006,265.574,101.613,162,63,61,62,-9.980,85
2024,6,15,UNLV,Mountain West,3,1,142.066,68.343,44,0.750,0.656,0.094,0.522,319.149,177.083,150,85,47,48,-27.112,100
2024,6,16,Nebraska,Big Ten,4,1,141.621,109.206,22,0.800,0.801,-0.001,0.017,257.692,116.071,134,65,52,56,-19.076,92
2024,6,17,Tulane,American Athletic,3,2,138.710,69.464,43,0.600,0.689,-0.089,-0.446,350.000,211.290,203,131,58,62,-19.889,95
2024,6,18,Clemson,ACC,4,1,124.615,49.160,51,0.800,0.633,0.167,0.904,303.077,178.462,197,116,65,65,-38.545,104
2024,6,19,Arizona State,Big 12,4,1,123.795,81.350,40,0.800,0.707,0.093,0.515,325.490,201.695,166,119,51,59,-18.299,90
2024,6,20,SMU,ACC,4,1,119.102,169.458,9,0.800,0.837,-0.037,-0.173,320.690,201.587,186,127,58,63,44.632,34
2024,6,21,BYU,Big 12,4,0,118.367,185.274,5,1.000,0.968,0.032,0.194,253.061,134.694,124,66,49,49,48.592,29
2024,6,22,Toledo,Mid-American,3,1,113.981,40.285,55,0.750,0.608,0.142,0.774,282.609,168.627,130,86,46,51,-87.630,125
2024,6,23,Boise State,Mountain West,3,1,101.578,154.769,13,0.750,0.806,-0.056,-0.272,358.182,256.604,197,136,55,53,56.206,24
2024,6,24,Oklahoma,SEC,4,1,100.597,87.518,36,0.800,0.737,0.063,0.354,220.000,119.403,143,80,65,67,12.201,64
2024,6,25,Pittsburgh,ACC,4,0,100.000,114.762,21,1.000,0.771,0.229,1.232,336.957,236.957,155,109,46,46,21.294,58
2024,6,26,LSU,SEC,3,1,100.000,105.245,25,0.750,0.743,0.007,0.059,293.333,193.333,132,87,45,45,9.837,65
2024,6,27,Liberty,Conference USA,3,0,98.720,-104.360,107,1.000,0.246,0.754,4.005,251.351,152.632,93,58,37,38,-203.628,134
2024,6,28,USC,Big Ten,3,2,98.245,83.181,39,0.600,0.757,-0.157,-0.804,265.517,167.273,154,92,58,55,19.941,62
2024,6,29,Georgia,SEC,3,1,97.727,184.653,6,0.750,0.916,-0.166,-0.850,254.545,156.818,112,69,44,44,81.017,6
2024,6,30,Texas State,Sun Belt,2,2,94.957,0.865,69,0.500,0.502,-0.002,0.013,308.000,213.043,154,98,50,46,-64.550,114
2024,6,31,Kentucky,SEC,3,2,90.490,137.894,15,0.600,0.844,-0.244,-1.264,224.490,134.000,110,67,49,50,32.551,47
2024,6,32,Cincinnati,Big 12,2,2,85.366,88.389,35,0.500,0.687,-0.187,-0.960,300.000,214.634,129,88,43,41,23.301,55
2024,6,33,Louisville,ACC,2,2,81.924,132.310,16,0.500,0.810,-0.310,-1.610,304.651,222.727,131,98,43,44,58.214,21
2024,6,34,Texas A&M,SEC,4,1,74.373,121.244,19,0.800,0.830,-0.030,-0.132,235.088,160.714,134,90,57,56,42.549,37
2024,6,35,Maryland,Big Ten,2,2,74.074,131.956,17,0.500,0.869,-0.369,-1.921,238.889,164.815,129,89,54,54,88.518,5
2024,6,36,Virginia Tech,ACC,3,3,73.668,102.757,29,0.500,0.768,-0.268,-1.389,265.217,191.549,183,136,69,71,27.452,50
2024,6,37,Texas Tech,Big 12,4,1,72.783,121.263,18,0.800,0.810,-0.010,-0.026,283.077,210.294,184,143,65,68,60.354,16
2024,6,38,Washington,Big Ten,3,2,69.974,108.184,23,0.600,0.839,-0.239,-1.239,210.714,140.741,118,76,56,54,37.776,43
2024,6,39,Rutgers,Big Ten,3,1,66.649,104.636,26,0.750,0.779,-0.029,-0.128,234.091,167.442,103,72,44,43,50.355,27
2024,6,40,Illinois,Big Ten,3,1,66.303,83.499,38,0.750,0.726,0.024,0.151,239.474,173.171,91,71,38,41,26.296,51
2024,6,41,San José State,Mountain West,3,1,64.706,-17.970,75,0.750,0.459,0.291,1.560,264.706,200.000,135,102,51,51,-83.402,124
2024,6,42,Coastal Carolina,Sun Belt,3,1,64.221,40.074,56,0.750,0.581,0.169,0.918,323.404,259.184,152,127,47,49,-18.446,91
2024,6,43,South Carolina,SEC,3,2,62.801,102.774,28,0.600,0.812,-0.212,-1.093,208.955,146.154,140,95,67,65,59.177,19
2024,6,44,Memphis,American Athletic,3,1,60.952,28.797,61,0.750,0.583,0.167,0.907,280.000,219.048,126,92,45,42,-23.735,97
2024,6,45,Colorado,Big 12,3,1,60.462,59.801,47,0.750,0.683,0.067,0.376,238.462,178.000,124,89,52,50,-1.624,79
2024,6,46,UConn,FBS Independents,3,2,56.522,60.306,46,0.600,0.663,-0.063,-0.307,220.290,163.768,152,113,69,69,2.052,74
2024,6,47,Oregon State,Pac-12,3,1,53.606,-2.410,70,0.750,0.494,0.256,1.373,273.171,219.565,112,101,41,46,-59.556,111
2024,6,48,California,ACC,2,2,53.495,26.061,63,0.500,0.578,-0.078,-0.388,210.638,157.143,99,77,47,49,-29.854,102
2024,6,49,Sam Houston,Conference USA,5,1,52.705,-91.053,103,0.833,0.274,0.559,2.973,251.316,198.611,191,143,76,72,-142.004,133
2024,6,50,Syracuse,ACC,3,1,52.696,43.757,53,0.750,0.594,0.156,0.846,318.605,265.909,137,117,43,44,-11.369,86
2024,6,51,Louisiana,Sun Belt,3,1,52.564,-52.212,90,0.750,0.399,0.351,1.877,335.897,283.333,131,102,39,36,-118.632,131
2024,6,52,Duke,ACC,4,1,43.478,34.698,58,0.800,0.650,0.150,0.813,191.304,147.826,132,102,69,69,-0.305,76
2024,6,53,Kansas State,Big 12,3,1,42.364,95.682,32,0.750,0.728,0.022,0.142,246.809,204.444,116,92,47,45,60.088,17
2024,6,54,North Texas,American Athletic,3,1,36.492,25.209,64,0.750,0.557,0.193,1.045,312.963,276.471,169,141,54,51,-54.952,110
2024,6,55,Utah,Big 12,3,1,35.859,3.573,68,0.750,0.517,0.233,1.252,172.222,136.364,93,75,54,55,-28.702,101
2024,6,56,Missouri,SEC,3,1,35.556,62.634,45,0.750,0.686,0.064,0.361,233.333,197.778,105,89,45,45,43.989,35
2024,6,57,Virginia,ACC,3,1,28.614,77.126,42,0.750,0.740,0.010,0.078,226.531,197.917,111,95,49,48,44.859,33
2024,6,58,Georgia Tech,ACC,3,2,23.106,43.106,54,0.600,0.595,0.005,0.050,270.833,247.727,130,109,48,44,25.287,52
2024,6,59,Michigan,Big Ten,4,2,21.242,55.336,48,0.667,0.641,0.026,0.161,207.353,186.111,141,134,68,72,40.757,39
2024,6,60,Eastern Michigan,Mid-American,3,1,20.973,-61.498,93,0.750,0.343,0.407,2.170,257.143,236.170,126,111,49,47,-73.115,118
2024,6,61,Arkansas,SEC,3,2,20.968,34.095,60,0.600,0.596,0.004,0.044,206.452,185.484,128,115,62,62,7.846,67
2024,6,62,Jacksonville State,Conference USA,2,3,20.533,-77.192,97,0.400,0.313,0.087,0.485,293.548,273.016,182,172,62,63,-81.237,123
2024,6,63,Arizona,Big 12,2,2,19.417,3.890,67,0.500,0.512,-0.012,-0.038,235.417,216.000,113,108,48,50,-2.900,80
2024,6,64,Minnesota,Big Ten,2,3,18.377,79.186,41,0.400,0.754,-0.354,-1.844,189.286,170.909,106,94,56,55,54.586,26
2024,6,65,Washington State,Pac-12,3,1,18.251,102.934,27,0.750,0.750,-0.000,0.022,267.308,249.057,139,132,52,53,91.561,4
2024,6,66,Vanderbilt,SEC,2,2,10.870,90.557,34,0.500,0.677,-0.177,-0.911,289.130,278.261,133,128,46,46,68.848,12
2024,6,67,Iowa,Big Ten,2,2,10.204,100.977,30,0.500,0.777,-0.277,-1.435,193.878,183.673,95,90,49,49,97.833,2
2024,6,68,Florida International,Conference USA,2,2,6.122,-63.811,94,0.500,0.293,0.207,1.118,200.000,193.878,96,95,48,49,-40.324,105
2024,6,69,Northern Illinois,Mid-American,2,2,5.106,-47.509,88,0.500,0.354,0.146,0.795,185.106,180.000,87,81,47,45,-53.023,109
2024,6,70,West Virginia,Big 12,2,2,4.444,83.624,37,0.500,0.687,-0.187,-0.965,257.778,253.333,116,114,45,45,62.791,15
2024,6,71,Wisconsin,Big Ten,2,2,3.612,-16.238,74,0.500,0.456,0.044,0.259,236.170,232.558,111,100,47,43,-1.548,78
2024,6,72,Boston College,ACC,3,2,0.071,34.328,59,0.600,0.595,0.005,0.049,198.148,198.077,107,103,54,52,36.479,44
2024,6,73,UCF,Big 12,2,2,-1.550,-24.607,79,0.500,0.433,0.067,0.377,265.116,266.667,114,120,43,45,-17.583,89
2024,6,74,Fresno State,Mountain West,2,2,-4.490,-110.968,109,0.500,0.123,0.377,2.011,220.000,224.490,110,110,50,49,-91.679,126
2024,6,75,Oklahoma State,Big 12,2,3,-9.091,-18.276,76,0.400,0.448,-0.048,-0.228,207.576,216.667,137,143,66,66,12.215,63
2024,6,76,North Carolina,ACC,2,3,-9.602,54.868,49,0.400,0.629,-0.229,-1.181,247.541,257.143,151,162,61,63,50.327,28
2024,6,77,Bowling Green,Mid-American,1,3,-14.899,22.564,66,0.250,0.554,-0.304,-1.577,229.545,244.444,101,110,44,45,34.988,45
2024,6,78,UL Monroe,Sun Belt,3,1,-28.424,35.679,57,0.750,0.655,0.095,0.526,160.465,188.889,69,85,43,45,8.395,66
2024,6,79,TCU,Big 12,2,3,-30.508,-35.046,83,0.400,0.433,-0.033,-0.150,283.051,313.559,167,185,59,59,5.229,71
2024,6,80,Baylor,Big 12,1,4,-32.760,23.399,65,0.200,0.553,-0.353,-1.837,198.387,231.148,123,141,62,61,57.082,22
2024,6,81,Florida,SEC,2,2,-33.976,-4.033,71,0.500,0.490,0.010,0.079,246.512,280.488,106,115,43,41,25.109,53
2024,6,82,East Carolina,American Athletic,2,3,-36.418,-155.888,121,0.400,0.122,0.278,1.491,180.000,216.418,117,145,65,67,-116.250,130
2024,6,83,Auburn,SEC,1,4,-36.501,-19.378,77,0.200,0.433,-0.233,-1.207,181.356,217.857,107,122,59,56,20.041,61
2024,6,84,South Alabama,Sun Belt,1,4,-36.842,-91.003,102,0.200,0.266,-0.066,-0.322,231.579,268.421,132,153,57,57,-43.464,106
