Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2013,4,91,Louisiana Tech,Conference USA,0,3,-76.694,-136.195,106,0.000,0.062,-0.062,-0.327,90.698,167.391,39,77,43,46,-60.245,94
2013,4,92,Akron,Mid-American,0,3,-85.815,-94.432,95,0.000,0.140,-0.140,-0.624,160.526,246.341,61,101,38,41,-0.327,58
2013,4,93,Louisiana,Sun Belt,1,2,-87.805,-125.027,102,0.333,0.218,0.115,0.356,185.366,273.171,76,112,41,41,-29.257,83
2013,4,94,Ohio,Mid-American,2,1,-98.614,0.854,66,0.667,0.503,0.164,0.544,174.359,272.973,68,101,39,37,68.127,21
2013,4,95,Colorado State,Mountain West,0,3,-103.876,-136.280,107,0.000,0.036,-0.036,-0.224,133.333,237.209,60,102,45,43,-24.095,77
2013,4,96,Temple,American Athletic,0,2,-109.699,-194.021,118,0.000,0.009,-0.009,-0.123,82.609,192.308,19,50,23,26,-80.222,108
2013,4,97,Tulsa,Conference USA,1,2,-112.045,-155.831,112,0.333,0.138,0.195,0.664,142.500,254.545,57,112,40,44,-25.875,80
2013,4,98,Arkansas State,Sun Belt,1,2,-118.476,-205.227,120,0.333,0.037,0.296,1.053,139.024,257.500,57,103,41,40,-75.772,107
2013,4,99,Virginia,ACC,1,1,-129.963,114.854,23,0.500,0.848,-0.348,-1.425,90.625,220.588,29,75,32,34,188.833,1
2013,4,100,Hawai'i,Mountain West,0,3,-138.605,-93.093,94,0.000,0.081,-0.081,-0.400,80.000,218.605,36,94,45,43,47.455,33
2013,4,101,Army,FBS Independents,0,3,-138.905,-126.868,103,0.000,0.087,-0.087,-0.422,121.622,260.526,45,99,37,38,7.550,55
2013,4,102,San Diego State,Mountain West,0,2,-139.174,-13.411,72,0.000,0.430,-0.430,-1.740,142.308,281.481,37,76,26,27,100.325,16
2013,4,103,Troy,Sun Belt,1,2,-142.692,-210.722,123,0.333,0.112,0.221,0.763,192.308,335.000,75,134,39,40,-131.416,122
2013,4,104,South Florida,American Athletic,0,2,-147.024,-210.304,122,0.000,0.028,-0.028,-0.195,57.143,204.167,16,49,28,24,-65.619,99
2013,4,105,California,Pac-12,0,2,-155.897,-20.569,74,0.000,0.449,-0.449,-1.814,213.333,369.231,64,96,30,26,133.483,8
2013,4,106,Southern Miss,Conference USA,0,3,-169.048,-183.952,116,0.000,0.042,-0.042,-0.247,73.810,242.857,31,102,42,42,-24.982,78
2013,4,107,San José State,Mountain West,0,2,-173.810,-117.187,100,0.000,0.147,-0.147,-0.654,176.190,350.000,37,77,21,22,64.864,24
2013,4,108,UAB,Conference USA,0,2,-175.385,-189.757,117,0.000,0.070,-0.070,-0.357,184.615,360.000,48,90,26,25,-64.895,97
2013,4,109,Nevada,Mountain West,1,2,-185.769,19.219,54,0.333,0.551,-0.218,-0.924,145.000,330.769,58,129,40,39,121.332,12
2013,4,110,UNLV,Mountain West,1,2,-186.291,-136.946,109,0.333,0.136,0.198,0.673,155.814,342.105,67,130,43,38,7.732,54
2013,4,111,SMU,American Athletic,0,2,-190.659,-134.759,104,0.000,0.130,-0.130,-0.587,128.571,319.231,36,83,28,26,53.958,30
2013,4,112,Idaho,FBS Independents,0,4,-196.667,-136.759,108,0.000,0.121,-0.121,-0.553,85.000,281.667,51,169,60,60,28.354,45
2013,4,113,Western Michigan,Mid-American,0,3,-197.179,-117.033,99,0.000,0.158,-0.158,-0.693,70.213,267.391,33,123,47,46,20.977,48
2013,4,114,Miami (OH),Mid-American,0,3,-201.110,-161.581,113,0.000,0.009,-0.009,-0.123,47.727,248.837,21,107,44,43,2.586,57
2013,4,115,Eastern Michigan,Mid-American,0,3,-209.939,-121.366,101,0.000,0.142,-0.142,-0.634,92.500,302.439,37,124,40,41,59.220,27
2013,4,116,Central Michigan,Mid-American,0,3,-225.000,-203.131,119,0.000,0.046,-0.046,-0.263,130.556,355.556,47,128,36,36,-43.952,91
2013,4,117,UL Monroe,Sun Belt,1,2,-225.177,-85.836,91,0.333,0.102,0.231,0.802,60.870,286.047,28,123,46,43,38.740,39
2013,4,118,Purdue,Big Ten,0,3,-227.399,-209.566,121,0.000,0.070,-0.070,-0.355,107.895,335.294,41,114,38,34,-11.781,67
2013,4,119,New Mexico State,FBS Independents,0,4,-246.201,-134.833,105,0.000,0.067,-0.067,-0.344,112.727,358.929,62,201,55,56,39.624,38
2013,4,120,Kent State,Mid-American,0,3,-252.941,-177.754,114,0.000,0.120,-0.120,-0.547,100.000,352.941,35,120,35,34,44.950,36
2013,4,121,Air Force,Mountain West,0,3,-255.882,-183.840,115,0.000,0.181,-0.181,-0.783,185.294,441.176,63,150,34,34,47.214,34
2013,4,122,Georgia State,Sun Belt,0,1,-265.385,-256.024,125,0.000,0.105,-0.105,-0.491,50.000,315.385,7,41,14,13,-36.793,88
2013,4,123,Buffalo,Mid-American,0,2,-270.635,-24.542,76,0.000,0.411,-0.411,-1.666,122.222,392.857,33,110,27,28,139.304,5
2013,4,124,Massachusetts,Mid-American,0,3,-296.774,-225.498,124,0.000,0.008,-0.008,-0.118,45.161,341.935,14,106,31,31,8.879,53
2013,4,125,Florida International,Conference USA,0,3,-347.530,-73.890,87,0.000,0.084,-0.084,-0.411,25.641,373.171,10,153,39,41,130.335,9
2013,5,1,Baylor,Big 12,2,0,389.113,176.940,4,1.000,0.940,0.060,0.254,451.613,62.500,140,20,31,32,-5.180,62
2013,5,2,Louisville,American Athletic,3,0,335.420,172.182,5,1.000,0.954,0.046,0.182,389.474,54.054,148,20,38,37,-10.510,66
2013,5,3,Oregon,Pac-12,3,0,290.981,220.915,3,1.000,0.968,0.032,0.115,376.087,85.106,173,40,46,47,36.272,30
2013,5,4,Florida State,ACC,3,0,281.429,164.282,8,1.000,0.862,0.138,0.648,431.429,150.000,151,54,35,36,-47.000,101
2013,5,5,UCLA,Pac-12,3,0,260.000,124.165,20,1.000,0.806,0.194,0.932,395.000,135.000,158,54,40,40,-68.850,110
2013,5,6,Stanford,Pac-12,4,0,184.566,166.700,7,1.000,0.875,0.125,0.585,343.750,159.184,165,78,48,49,-0.218,58
2013,5,7,Oklahoma,Big 12,4,0,176.101,109.825,23,1.000,0.770,0.230,1.113,266.667,90.566,136,48,51,53,-52.415,105
2013,5,8,Maryland,ACC,3,0,169.409,108.437,24,1.000,0.765,0.235,1.136,238.298,68.889,112,31,47,45,-36.948,91
2013,5,9,Alabama,SEC,4,0,168.462,232.977,2,1.000,0.979,0.021,0.057,280.000,111.538,140,58,50,52,59.412,19
2013,5,10,Clemson,ACC,3,0,163.415,157.958,11,1.000,0.927,0.073,0.319,300.000,136.585,120,56,40,41,45.260,28
2013,5,11,Washington,Pac-12,3,0,162.162,250.028,1,1.000,0.994,0.006,-0.019,278.378,116.216,103,43,37,37,94.544,9
2013,5,12,LSU,SEC,4,1,154.045,135.824,16,0.800,0.809,-0.009,-0.094,350.820,196.774,214,122,61,62,5.583,54
2013,5,13,Ohio State,Big Ten,4,0,153.846,162.617,10,1.000,0.856,0.144,0.681,317.308,163.462,165,85,52,52,20.767,40
2013,5,14,Northwestern,Big Ten,3,0,145.079,131.585,17,1.000,0.818,0.182,0.871,309.524,164.444,130,74,42,45,-15.403,74
2013,5,15,Illinois,Big Ten,2,1,144.841,171.040,6,0.667,0.808,-0.141,-0.758,330.556,185.714,119,65,36,35,46.417,27
2013,5,16,Arizona,Pac-12,2,1,143.773,96.074,28,0.667,0.784,-0.117,-0.638,279.487,135.714,109,57,39,42,-10.645,67
2013,5,17,Miami,ACC,3,0,141.860,124.590,19,1.000,0.830,0.170,0.811,241.860,100.000,104,43,43,43,-18.585,78
2013,5,18,Penn State,Big Ten,3,1,138.247,106.748,25,0.750,0.863,-0.113,-0.616,241.818,103.571,133,58,55,56,-1.982,60
2013,5,19,Wisconsin,Big Ten,2,2,136.863,73.314,34,0.500,0.757,-0.257,-1.345,280.000,143.137,140,73,50,51,-31.257,88
2013,5,20,UCF,American Athletic,3,1,134.583,125.461,18,0.750,0.785,-0.035,-0.225,281.250,146.667,135,66,48,45,15.566,45
2013,5,21,Iowa,Big Ten,3,1,133.929,75.262,33,0.750,0.842,-0.092,-0.513,242.857,108.929,136,61,56,56,-17.287,77
2013,5,22,Michigan,Big Ten,4,0,133.817,-19.577,75,1.000,0.447,0.553,2.741,292.308,158.491,152,84,52,53,-106.253,120
2013,5,23,Texas Tech,Big 12,3,0,128.530,140.045,14,1.000,0.897,0.103,0.470,213.636,85.106,94,40,44,47,8.781,51
2013,5,24,Missouri,SEC,3,0,127.439,84.789,30,1.000,0.739,0.261,1.271,302.439,175.000,124,70,41,40,-47.890,102
2013,5,25,Minnesota,Big Ten,3,1,126.511,27.070,50,0.750,0.566,0.184,0.881,308.511,182.000,145,91,47,50,-89.918,116
2013,5,26,NC State,ACC,2,1,120.209,17.661,56,0.667,0.553,0.114,0.526,248.780,128.571,102,54,41,42,-74.546,114
2013,5,27,Kansas State,Big 12,2,1,118.769,-1.052,68,0.667,0.497,0.169,0.807,294.444,175.676,106,65,36,37,-118.729,123
2013,5,28,Texas A&M,SEC,3,1,112.245,137.118,15,0.750,0.735,0.015,0.026,369.388,257.143,181,126,49,49,33.228,32
2013,5,29,Utah State,Mountain West,2,2,107.985,53.809,41,0.500,0.719,-0.219,-1.152,249.057,141.071,132,79,53,56,-43.865,98
2013,5,30,Ball State,Mid-American,3,1,103.636,73.255,35,0.750,0.700,0.050,0.205,270.909,167.273,149,92,55,55,-28.595,87
2013,5,31,Northern Illinois,Mid-American,3,0,101.086,24.739,52,1.000,0.561,0.439,2.166,276.596,175.510,130,86,47,49,-86.964,115
2013,5,32,Houston,American Athletic,3,0,100.941,-3.668,70,1.000,0.490,0.510,2.523,260.465,159.524,112,67,43,42,-102.160,117
2013,5,33,Florida,SEC,3,1,93.188,162.734,9,0.750,0.962,-0.212,-1.117,206.522,113.333,95,51,46,45,53.830,23
2013,5,34,East Carolina,Conference USA,2,1,88.718,101.724,26,0.667,0.756,-0.090,-0.499,240.000,151.282,96,59,40,39,16.138,43
2013,5,35,Mississippi State,SEC,1,2,85.285,-23.227,77,0.333,0.380,-0.047,-0.282,229.730,144.444,85,52,37,36,-35.621,90
2013,5,36,Nebraska,Big Ten,2,1,82.784,40.105,46,0.667,0.598,0.069,0.298,292.308,209.524,114,88,39,42,-16.153,75
2013,5,37,Boise State,Mountain West,2,2,81.207,16.519,58,0.500,0.549,-0.049,-0.297,302.041,220.833,148,106,49,48,-25.003,83
2013,5,38,Oregon State,Pac-12,4,0,80.828,33.998,48,1.000,0.581,0.419,2.064,265.574,184.746,162,109,61,59,-41.332,97
2013,5,39,Michigan State,Big Ten,2,1,73.846,-35.555,81,0.667,0.317,0.350,1.716,153.846,80.000,60,36,39,45,-104.840,119
2013,5,40,Georgia Tech,ACC,2,1,73.529,83.870,31,0.667,0.756,-0.089,-0.496,223.529,150.000,76,51,34,34,15.575,44
2013,5,41,Marshall,Conference USA,1,2,70.325,44.900,44,0.333,0.607,-0.274,-1.429,253.659,183.333,104,77,41,42,3.619,57
2013,5,42,Cincinnati,American Athletic,2,1,67.297,11.629,61,0.667,0.551,0.115,0.533,197.297,130.000,73,52,37,40,-48.627,104
2013,5,43,South Carolina,SEC,3,1,64.176,144.387,13,0.750,0.881,-0.131,-0.709,279.070,214.894,120,101,43,47,72.680,14
2013,5,44,Rutgers,American Athletic,2,1,63.651,34.871,47,0.667,0.615,0.052,0.214,254.762,191.111,107,86,42,45,-38.553,93
2013,5,45,Oklahoma State,Big 12,2,1,63.232,33.812,49,0.667,0.579,0.088,0.394,217.778,154.545,98,68,45,44,-43.989,99
2013,5,46,Bowling Green,Mid-American,3,1,62.026,0.793,67,0.750,0.502,0.248,1.201,246.809,184.783,116,85,47,46,-71.655,111
2013,5,47,BYU,FBS Independents,2,2,61.593,59.842,38,0.500,0.751,-0.251,-1.312,170.968,109.375,106,70,62,64,-10.801,68
2013,5,48,Wyoming,Mountain West,2,2,60.157,-20.781,76,0.500,0.434,0.066,0.284,263.793,203.636,153,112,58,55,-74.196,113
2013,5,49,Vanderbilt,SEC,2,2,49.290,11.416,62,0.500,0.527,-0.027,-0.183,277.551,228.261,136,105,49,46,-39.167,96
2013,5,50,Georgia,SEC,3,1,45.556,157.197,12,0.750,0.785,-0.035,-0.225,305.556,260.000,165,130,54,50,120.887,4
2013,5,51,Auburn,SEC,3,1,44.310,41.061,45,0.750,0.623,0.127,0.591,207.273,162.963,114,88,55,54,-12.099,71
2013,5,52,TCU,Big 12,1,2,42.873,98.243,27,0.333,0.779,-0.446,-2.298,207.317,164.444,85,74,41,45,70.975,16
2013,5,53,Arkansas,SEC,2,2,34.348,5.206,65,0.500,0.517,-0.017,-0.132,230.000,195.652,115,90,50,46,-28.560,86
2013,5,54,Texas,Big 12,2,2,33.929,-15.313,73,0.500,0.457,0.043,0.168,233.929,200.000,131,112,56,56,-9.304,65
2013,5,55,Iowa State,Big 12,1,1,32.937,3.886,66,0.500,0.510,-0.010,-0.096,210.714,177.778,59,48,28,27,-24.328,82
2013,5,56,USC,Pac-12,3,2,30.570,45.162,43,0.600,0.648,-0.048,-0.290,191.176,160.606,130,106,68,66,5.445,55
2013,5,57,Indiana,Big Ten,1,2,24.324,54.959,39,0.333,0.630,-0.296,-1.543,283.784,259.459,105,96,37,37,31.831,33
2013,5,58,North Texas,Conference USA,2,2,22.034,45.379,42,0.500,0.679,-0.179,-0.952,200.000,177.966,116,105,58,59,27.256,37
2013,5,59,Arizona State,Pac-12,2,1,20.930,113.353,21,0.667,0.734,-0.068,-0.389,283.721,262.791,122,113,43,43,95.058,8
2013,5,60,Utah,Pac-12,2,1,18.605,66.736,37,0.667,0.666,0.001,-0.044,227.907,209.302,98,90,43,43,49.217,25
2013,5,61,Memphis,American Athletic,1,2,17.004,-99.996,97,0.333,0.075,0.258,1.255,153.846,136.842,60,52,39,38,-117.518,122
2013,5,62,Notre Dame,FBS Independents,3,2,16.921,-32.473,79,0.600,0.407,0.193,0.924,215.254,198.333,127,119,59,60,-56.703,108
2013,5,63,Fresno State,Mountain West,3,0,14.000,-11.903,72,1.000,0.475,0.525,2.603,270.000,256.000,135,128,50,50,-22.953,81
2013,5,64,Syracuse,ACC,1,2,13.333,73.226,36,0.333,0.703,-0.370,-1.912,213.333,200.000,96,88,45,44,63.495,17
2013,5,65,Ole Miss,SEC,2,1,11.504,76.360,32,0.667,0.732,-0.065,-0.378,224.324,212.821,83,83,37,39,76.360,13
2013,5,66,Pittsburgh,ACC,3,1,10.195,-26.118,78,0.750,0.428,0.322,1.575,239.286,229.091,134,126,56,55,-19.712,79
2013,5,67,South Alabama,Sun Belt,2,1,-0.697,26.040,51,0.667,0.569,0.097,0.444,228.571,229.268,96,94,42,41,22.352,39
2013,5,68,Duke,ACC,2,2,-2.032,-62.971,91,0.500,0.346,0.154,0.729,241.071,243.103,135,141,56,58,-55.995,107
2013,5,69,West Virginia,Big 12,2,2,-2.787,11.719,60,0.500,0.612,-0.112,-0.611,130.000,132.787,78,81,60,61,11.140,48
2013,5,70,Washington State,Pac-12,2,2,-3.249,20.902,54,0.500,0.585,-0.085,-0.479,172.222,175.472,93,93,54,53,27.821,36
2013,5,71,Texas State,Sun Belt,2,1,-4.534,-8.954,71,0.667,0.468,0.198,0.952,139.216,143.750,71,69,51,48,-10.859,69
2013,5,72,Kentucky,SEC,1,3,-4.620,17.119,57,0.250,0.545,-0.295,-1.536,189.130,193.750,87,93,46,48,59.267,20
2013,5,73,Virginia Tech,ACC,3,1,-11.915,113.051,22,0.750,0.921,-0.171,-0.910,131.481,143.396,71,76,54,53,115.868,5
2013,5,74,Tulane,Conference USA,2,2,-21.366,-47.849,85,0.500,0.353,0.147,0.695,181.967,203.333,111,122,61,60,-32.121,89
2013,5,75,Rice,Conference USA,2,2,-24.802,-42.326,84,0.500,0.347,0.153,0.726,163.333,188.136,98,111,60,59,-14.471,72
2013,5,76,Western Kentucky,Sun Belt,2,2,-27.833,24.558,53,0.500,0.587,-0.087,-0.486,204.167,232.000,98,116,48,50,35.854,31
2013,5,77,Kansas,Big 12,1,1,-29.119,-130.052,107,0.500,0.071,0.429,2.118,93.103,122.222,27,33,29,27,-102.543,118
2013,5,78,Tennessee,SEC,2,2,-36.364,90.347,29,0.500,0.737,-0.237,-1.244,207.273,243.636,114,134,55,55,108.562,6
2013,5,79,Colorado,Pac-12,1,1,-39.394,-61.535,89,0.500,0.258,0.242,1.171,175.758,215.152,58,71,33,33,-27.442,85
2013,5,80,Navy,FBS Independents,1,1,-44.211,9.910,63,0.500,0.524,-0.024,-0.168,240.000,284.211,48,54,20,19,39.758,29
2013,5,81,Florida Atlantic,Conference USA,1,4,-45.290,-61.282,88,0.200,0.267,-0.067,-0.386,137.143,182.432,96,135,70,74,-16.181,76
2013,5,82,Toledo,Mid-American,1,3,-45.513,-16.735,74,0.250,0.455,-0.205,-1.080,193.617,239.130,91,110,47,46,25.486,38
2013,5,83,North Carolina,ACC,1,3,-45.741,-3.354,69,0.250,0.491,-0.241,-1.263,219.565,265.306,101,130,46,49,55.573,22
2013,5,84,UTEP,Conference USA,1,3,-46.809,-197.263,122,0.250,0.147,0.103,0.473,280.851,327.660,132,154,47,47,-143.731,125
2013,5,85,Colorado State,Mountain West,1,3,-51.970,-88.882,95,0.250,0.282,-0.032,-0.209,205.172,257.143,119,144,58,56,-37.435,92
2013,5,86,Army,FBS Independents,1,3,-65.670,-34.063,80,0.250,0.405,-0.155,-0.829,173.913,239.583,80,115,46,48,9.529,49
2013,5,87,New Mexico,Mountain West,1,3,-68.939,-193.221,120,0.250,0.116,0.134,0.630,253.061,322.000,124,161,49,50,-126.336,124
2013,5,88,Temple,American Athletic,0,3,-76.842,-143.697,110,0.000,0.053,-0.053,-0.316,113.158,190.000,43,76,38,40,-59.260,109
2013,5,89,San Diego State,Mountain West,1,2,-78.397,-50.281,86,0.333,0.320,0.014,0.021,157.500,235.897,63,92,40,39,8.083,52
2013,5,90,Boston College,ACC,1,2,-82.658,-40.591,83,0.333,0.390,-0.057,-0.334,175.676,258.333,65,93,37,36,56.788,21
2013,5,91,Wake Forest,ACC,1,3,-86.329,-39.079,82,0.250,0.346,-0.096,-0.532,117.308,203.636,61,112,52,55,4.579,56
2013,5,92,Louisiana,Sun Belt,1,2,-87.805,-134.388,108,0.333,0.179,0.154,0.729,185.366,273.171,76,112,41,41,-38.617,94
2013,5,93,UTSA,Conference USA,2,3,-88.681,-120.457,103,0.400,0.172,0.228,1.101,204.762,293.443,129,179,63,61,-52.853,106
2013,5,94,Middle Tennessee,Conference USA,2,2,-90.091,-107.688,99,0.500,0.252,0.248,1.203,158.929,249.020,89,127,56,51,-26.198,84
2013,5,95,Ohio,Mid-American,2,1,-98.614,20.214,55,0.667,0.557,0.110,0.505,174.359,272.973,68,101,39,37,87.487,10
2013,5,96,Louisiana Tech,Conference USA,0,4,-99.863,-162.760,114,0.000,0.077,-0.077,-0.435,103.774,203.636,55,112,53,55,-48.576,103
2013,5,97,UConn,American Athletic,0,3,-100.662,-53.697,87,0.000,0.276,-0.276,-1.438,114.894,215.556,54,97,47,45,47.829,26
2013,5,98,Akron,Mid-American,0,4,-102.574,-120.007,101,0.000,0.149,-0.149,-0.800,156.250,258.824,75,132,48,51,-6.928,64
2013,5,99,Buffalo,Mid-American,1,2,-103.233,54.627,40,0.333,0.653,-0.319,-1.659,180.488,283.721,74,122,41,43,95.287,7
2013,5,100,Virginia,ACC,1,2,-109.915,13.061,59,0.333,0.567,-0.234,-1.227,68.085,178.000,32,89,47,50,84.880,11
2013,5,101,Hawai'i,Mountain West,0,4,-112.604,-120.250,102,0.000,0.079,-0.079,-0.448,114.062,226.667,73,136,64,60,-1.758,59
2013,5,102,Tulsa,Conference USA,1,3,-116.803,-123.918,105,0.250,0.136,0.114,0.528,141.818,258.621,78,150,55,58,6.406,53
2013,5,103,Troy,Sun Belt,1,3,-118.519,-181.735,117,0.250,0.114,0.136,0.637,200.000,318.519,106,172,53,54,-109.756,121
2013,5,104,UNLV,Mountain West,2,2,-121.465,-161.506,113,0.500,0.156,0.344,1.689,215.789,337.255,123,172,57,51,-72.228,112
2013,5,105,Arkansas State,Sun Belt,1,3,-133.527,-181.895,118,0.250,0.102,0.148,0.701,143.396,276.923,76,144,53,52,-38.970,95
2013,5,106,Nevada,Mountain West,2,2,-140.039,-74.290,94,0.500,0.294,0.206,0.991,201.961,342.000,103,171,51,50,-4.524,61
2013,5,107,Kent State,Mid-American,1,3,-142.553,-97.653,96,0.250,0.243,0.007,-0.013,142.553,285.106,67,134,47,47,29.631,34
2013,5,108,Idaho,FBS Independents,1,4,-153.279,-141.640,109,0.200,0.119,0.081,0.363,104.054,257.333,77,193,74,75,-14.692,73
2013,5,109,South Florida,American Athletic,0,3,-171.848,-157.206,112,0.000,0.127,-0.127,-0.687,86.047,257.895,37,98,43,38,9.251,50
2013,5,110,San José State,Mountain West,0,3,-180.105,-101.064,98,0.000,0.244,-0.244,-1.279,136.111,316.216,49,117,36,37,82.526,12
2013,5,111,Western Michigan,Mid-American,0,4,-188.908,-124.841,106,0.000,0.148,-0.148,-0.792,78.333,267.241,47,155,60,58,18.409,42
2013,5,112,UL Monroe,Sun Belt,1,3,-189.831,-64.987,92,0.250,0.242,0.008,-0.007,71.186,261.017,42,154,59,59,49.959,24
2013,5,113,UAB,Conference USA,0,3,-193.684,-170.931,115,0.000,0.113,-0.113,-0.617,180.000,373.684,72,142,40,38,-11.498,70
2013,5,114,California,Pac-12,0,3,-196.259,5.408,64,0.000,0.514,-0.514,-2.641,163.265,359.524,80,151,49,42,171.706,1
2013,5,115,SMU,American Athletic,0,3,-196.687,-62.945,90,0.000,0.288,-0.288,-1.502,115.217,311.905,53,131,46,42,125.135,3
2013,5,116,Air Force,Mountain West,0,4,-200.000,-186.295,119,0.000,0.196,-0.196,-1.038,233.333,433.333,105,195,45,45,-6.186,63
2013,5,117,New Mexico State,FBS Independents,0,5,-207.868,-172.366,116,0.000,0.053,-0.053,-0.313,116.418,324.286,78,227,67,70,-22.324,80
2013,5,118,Eastern Michigan,Mid-American,0,3,-209.939,-108.961,100,0.000,0.197,-0.197,-1.044,92.500,302.439,37,124,40,41,71.625,15
2013,5,119,Southern Miss,Conference USA,0,4,-216.353,-151.842,111,0.000,0.049,-0.049,-0.295,67.857,284.211,38,162,56,57,13.219,46
2013,5,120,Miami (OH),Mid-American,0,4,-225.926,-122.407,104,0.000,0.069,-0.069,-0.397,64.815,290.741,35,157,54,54,61.172,18
2013,5,121,Central Michigan,Mid-American,0,4,-236.906,-218.835,125,0.000,0.032,-0.032,-0.210,115.094,352.000,61,176,53,50,-45.039,100
2013,5,122,Purdue,Big Ten,0,4,-242.391,-194.513,121,0.000,0.106,-0.106,-0.582,125.000,367.391,65,169,52,46,19.302,41
2013,5,123,Georgia State,Sun Belt,0,1,-265.385,-207.512,124,0.000,0.140,-0.140,-0.751,50.000,315.385,7,41,14,13,11.719,47
2013,5,124,Massachusetts,Mid-American,0,3,-296.774,-206.484,123,0.000,0.012,-0.012,-0.107,45.161,341.935,14,106,31,31,27.893,35
2013,5,125,Florida International,Conference USA,0,3,-347.530,-68.865,93,0.000,0.177,-0.177,-0.940,25.641,373.171,10,153,39,41,135.360,2
2013,6,1,Florida State,ACC,4,0,328.735,224.376,1,1.000,0.969,0.031,0.145,436.735,108.000,214,54,49,50,15.914,47
2013,6,2,Louisville,American Athletic,4,0,320.028,145.826,12,1.000,0.912,0.088,0.443,378.723,58.696,178,27,47,46,-55.082,108
2013,6,3,Baylor,Big 12,3,0,314.583,186.284,4,1.000,0.871,0.129,0.657,443.750,129.167,213,62,48,48,15.116,49
2013,6,4,Oregon,Pac-12,4,0,277.579,187.847,3,1.000,0.931,0.069,0.344,365.079,87.500,230,56,63,64,8.188,53
2013,6,5,Alabama,SEC,5,0,208.333,206.737,2,1.000,0.963,0.037,0.176,308.333,100.000,185,61,60,61,12.552,51
2013,6,6,UCLA,Pac-12,4,0,201.818,119.244,18,1.000,0.809,0.191,0.975,349.091,147.273,192,81,55,55,-37.184,95
2013,6,7,LSU,SEC,5,1,176.639,157.637,11,0.833,0.814,0.019,0.084,373.973,197.333,273,148,73,75,7.437,56
2013,6,8,Clemson,ACC,4,0,172.735,169.253,8,1.000,0.935,0.065,0.323,291.379,118.644,169,70,58,59,45.840,26
2013,6,9,Michigan,Big Ten,5,0,169.365,73.715,33,1.000,0.685,0.315,1.623,323.333,153.968,194,97,60,63,-72.126,114
2013,6,10,Texas Tech,Big 12,4,0,151.210,102.395,19,1.000,0.806,0.194,0.992,238.710,87.500,148,56,62,64,-33.635,91
2013,6,11,Stanford,Pac-12,5,0,147.875,161.779,9,1.000,0.867,0.133,0.677,316.129,168.254,196,106,62,63,23.960,35
2013,6,12,Oklahoma,Big 12,5,0,147.619,131.704,16,1.000,0.842,0.158,0.807,247.619,100.000,156,65,63,65,-3.088,66
2013,6,13,Ohio State,Big Ten,5,0,146.070,161.705,10,1.000,0.851,0.149,0.760,320.312,174.242,205,115,64,66,24.416,34
2013,6,14,Arizona,Pac-12,2,1,143.773,67.386,37,0.667,0.713,-0.046,-0.257,279.487,135.714,109,57,39,42,-39.333,100
2013,6,15,Missouri,SEC,4,0,141.727,145.453,13,1.000,0.848,0.152,0.776,330.189,188.462,175,98,53,52,-1.973,65
2013,6,16,Miami,ACC,4,0,138.182,173.386,7,1.000,0.884,0.116,0.588,270.909,132.727,149,73,55,55,34.755,30
2013,6,17,Wisconsin,Big Ten,2,2,136.863,60.811,39,0.500,0.720,-0.220,-1.157,280.000,143.137,140,73,50,51,-43.760,104
2013,6,18,UCF,American Athletic,4,1,112.441,82.431,27,0.800,0.709,0.091,0.460,260.656,148.214,159,83,61,56,-11.499,75
2013,6,19,Texas A&M,SEC,3,1,112.245,135.600,15,0.750,0.735,0.015,0.064,369.388,257.143,181,126,49,49,31.710,31
2013,6,20,Washington,Pac-12,3,1,111.765,179.157,5,0.750,0.944,-0.194,-1.022,256.863,145.098,131,74,51,51,67.901,12
2013,6,21,Florida,SEC,4,1,110.345,179.032,6,0.800,0.969,-0.169,-0.894,215.517,105.172,125,61,58,58,57.294,21
2013,6,22,Ball State,Mid-American,4,1,105.001,74.823,31,0.800,0.689,0.111,0.561,277.465,172.464,197,119,71,69,-28.085,88
2013,6,23,Houston,American Athletic,3,0,100.941,2.809,66,1.000,0.508,0.492,2.543,260.465,159.524,112,67,43,42,-95.683,121
2013,6,24,Northern Illinois,Mid-American,4,0,100.807,-7.479,72,1.000,0.481,0.519,2.682,275.410,174.603,168,110,61,63,-116.255,122
2013,6,25,Nebraska,Big Ten,3,1,96.083,72.039,34,0.750,0.694,0.056,0.275,294.231,198.148,153,107,52,54,-5.570,69
2013,6,26,Marshall,Conference USA,2,2,94.444,20.329,54,0.500,0.553,-0.053,-0.293,255.556,161.111,138,87,54,54,-55.183,109
2013,6,27,Iowa,Big Ten,3,2,88.732,14.365,59,0.600,0.563,0.037,0.177,211.268,122.535,150,87,71,71,-43.674,103
2013,6,28,Bowling Green,Mid-American,4,1,86.872,11.636,61,0.800,0.535,0.265,1.362,248.276,161.404,144,92,58,57,-84.504,118
2013,6,29,Penn State,Big Ten,3,2,85.870,61.541,38,0.600,0.722,-0.122,-0.647,227.536,141.667,157,102,69,72,-4.729,68
2013,6,30,Northwestern,Big Ten,3,1,85.714,85.403,25,0.750,0.713,0.037,0.176,285.714,200.000,160,114,56,57,4.924,59
2013,6,31,Fresno State,Mountain West,4,0,83.714,-21.523,77,1.000,0.448,0.552,2.855,292.537,208.824,196,142,67,68,-72.130,115
